battery_power,0.0,2023-01-27 05:28:38.794893
app_memory,0.026,2023-01-27 05:32:14.955775
battery_power,0.0,2023-01-27 05:32:14.957840
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 05:32:14.962546
app_memory,0.028,2023-01-27 06:02:16.409493
battery_power,0.0,2023-01-27 06:02:16.411578
last_update_trigger,SensorWorker,2023-01-27 06:02:16.416179
app_memory,0.031,2023-01-27 06:18:38.093176
battery_power,0.0,2023-01-27 06:18:38.098637
active_notification_count,3,2023-01-27 06:18:38.100693
total_rx_gb,44.21,2023-01-27 06:18:38.102617
app_memory,0.033,2023-01-27 06:32:17.297940
battery_power,0.0,2023-01-27 06:32:17.300072
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 06:32:17.301874
active_notification_count,2,2023-01-27 06:32:17.305944
app_rx_gb,0.0514,2023-01-27 06:34:25.054308
app_memory,0.036,2023-01-27 06:34:25.056389
battery_power,0.0,2023-01-27 06:34:25.058267
last_update_trigger,SensorWorker,2023-01-27 06:34:25.064002
interactive,on,2023-01-27 06:34:25.065975
app_memory,0.038,2023-01-27 06:34:29.904509
battery_power,0.0,2023-01-27 06:34:29.906643
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:34:29.910491
interactive,off,2023-01-27 06:34:29.912412
app_memory,0.021,2023-01-27 06:34:30.749651
battery_power,-0.01,2023-01-27 06:34:30.761991
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:34:30.763999
wifi_link_speed,390,2023-01-27 06:34:30.765865
interactive,on,2023-01-27 06:34:30.767826
app_memory,0.022,2023-01-27 06:34:32.859353
device_locked,off,2023-01-27 06:34:32.861456
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 06:34:32.865511
doze_mode,off,2023-01-27 06:34:32.867415
app_memory,0.024,2023-01-27 06:34:43.857693
device_locked,on,2023-01-27 06:34:43.859896
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:34:43.861661
interactive,off,2023-01-27 06:34:43.865706
app_memory,0.027,2023-01-27 06:49:51.641761
battery_level,39,2023-01-27 06:49:51.643779
battery_temperature,17.7,2023-01-27 06:49:51.647927
device_locked,off,2023-01-27 06:49:51.649839
last_update_trigger,SensorWorker,2023-01-27 06:49:51.651665
wifi_signal_strength,-53,2023-01-27 06:49:51.655987
interactive,on,2023-01-27 06:49:51.662638
total_rx_gb,44.216,2023-01-27 06:49:51.664546
app_memory,0.03,2023-01-27 06:56:05.119283
battery_temperature,23.2,2023-01-27 06:56:05.123545
battery_power,0.0,2023-01-27 06:56:05.125509
screen_brightness,5,2023-01-27 06:56:05.127289
device_locked,on,2023-01-27 06:56:05.129495
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:56:05.131233
light_sensor,109,2023-01-27 06:56:05.132922
total_rx_gb,44.217,2023-01-27 06:56:05.134728
total_tx_gb,1.364,2023-01-27 06:56:05.136425
app_memory,0.031,2023-01-27 06:56:05.208839
battery_power,0.0,2023-01-27 06:56:05.212492
steps_sensor,12547,2023-01-27 06:56:05.222072
app_memory,0.034,2023-01-27 06:56:10.184854
battery_power,0.0,2023-01-27 06:56:10.186885
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:56:10.190983
light_sensor,110,2023-01-27 06:56:10.192907
wifi_link_speed,351,2023-01-27 06:56:10.196958
interactive,off,2023-01-27 06:56:10.198780
app_memory,0.035,2023-01-27 06:56:12.390473
battery_level,39,2023-01-27 06:56:12.392513
battery_state,charging,2023-01-27 06:56:12.394457
is_charging,on,2023-01-27 06:56:12.398554
charger_type,ac,2023-01-27 06:56:12.400282
battery_temperature,24.3,2023-01-27 06:56:12.402158
battery_power,0.0,2023-01-27 06:56:12.403872
last_update_trigger,android.intent.action.ACTION_POWER_CONNECTED,2023-01-27 06:56:12.405584
light_sensor,32,2023-01-27 06:56:12.408072
steps_sensor,12557,2023-01-27 06:56:12.409816
app_memory,0.037,2023-01-27 06:56:18.033314
battery_power,0.01,2023-01-27 06:56:18.037461
light_sensor,34,2023-01-27 06:56:18.039474
active_notification_count,3,2023-01-27 06:56:18.041316
steps_sensor,12561,2023-01-27 06:56:18.045705
total_rx_gb,44.218,2023-01-27 06:56:18.047549
app_memory,0.022,2023-01-27 07:02:17.873403
battery_level,43,2023-01-27 07:02:17.875435
battery_temperature,21.9,2023-01-27 07:02:17.877302
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 07:02:17.881644
light_sensor,30,2023-01-27 07:02:17.883427
app_rx_gb,0.0515,2023-01-27 07:08:37.366960
app_memory,0.027,2023-01-27 07:08:37.369004
battery_level,48,2023-01-27 07:08:37.372625
battery_temperature,21.5,2023-01-27 07:08:37.374550
battery_power,0.0,2023-01-27 07:08:37.376389
last_update_trigger,SensorWorker,2023-01-27 07:08:37.381285
light_sensor,132,2023-01-27 07:08:37.383101
total_rx_gb,44.219,2023-01-27 07:08:37.384901
app_memory,0.021,2023-01-27 07:24:46.794019
battery_level,60,2023-01-27 07:24:46.797448
battery_temperature,21.8,2023-01-27 07:24:46.799421
battery_power,0.01,2023-01-27 07:24:46.801236
light_sensor,60,2023-01-27 07:24:46.805223
active_notification_count,4,2023-01-27 07:24:46.807111
app_memory,0.016,2023-01-27 07:32:18.477382
battery_level,65,2023-01-27 07:32:18.481735
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 07:32:18.483715
total_tx_gb,1.365,2023-01-27 07:32:18.485644
app_memory,0.027,2023-01-27 07:43:07.259302
battery_level,73,2023-01-27 07:43:07.261329
battery_temperature,21.5,2023-01-27 07:43:07.263206
last_update_trigger,SensorWorker,2023-01-27 07:43:07.266817
light_sensor,59,2023-01-27 07:43:07.268593
app_tx_gb,0.0273,2023-01-27 07:50:53.709493
app_memory,0.023,2023-01-27 07:50:53.711539
battery_level,79,2023-01-27 07:50:53.721472
battery_temperature,21.4,2023-01-27 07:50:53.723457
battery_power,0.0,2023-01-27 07:50:53.725342
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 07:50:53.727149
light_sensor,60,2023-01-27 07:50:53.729575
wifi_link_speed,292,2023-01-27 07:50:53.731345
active_notification_count,6,2023-01-27 07:50:53.733100
interactive,on,2023-01-27 07:50:53.734868
total_rx_gb,44.22,2023-01-27 07:50:53.736615
app_memory,0.025,2023-01-27 07:50:59.084133
battery_power,0.01,2023-01-27 07:50:59.088379
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 07:50:59.090345
light_sensor,10,2023-01-27 07:50:59.092194
wifi_link_speed,351,2023-01-27 07:50:59.096612
interactive,off,2023-01-27 07:50:59.098471
app_memory,0.028,2023-01-27 07:58:40.287691
battery_level,84,2023-01-27 07:58:40.291893
last_update_trigger,SensorWorker,2023-01-27 07:58:40.298251
light_sensor,62,2023-01-27 07:58:40.300189
total_rx_gb,44.221,2023-01-27 07:58:40.302054
app_memory,0.019,2023-01-27 08:02:18.973486
battery_level,87,2023-01-27 08:02:18.975530
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 08:02:18.979458
light_sensor,129,2023-01-27 08:02:18.981285
app_memory,0.021,2023-01-27 08:14:34.907197
battery_level,94,2023-01-27 08:14:34.909229
battery_temperature,20.0,2023-01-27 08:14:34.913267
battery_power,0.0,2023-01-27 08:14:34.915255
last_update_trigger,SensorWorker,2023-01-27 08:14:34.917040
light_sensor,60,2023-01-27 08:14:34.921424
total_rx_gb,44.222,2023-01-27 08:14:34.923320
app_memory,0.016,2023-01-27 08:20:03.186536
battery_level,97,2023-01-27 08:20:03.188538
battery_temperature,19.0,2023-01-27 08:20:03.192048
battery_power,0.0,2023-01-27 08:20:03.193960
last_used_app,com.sec.android.app.clockpackage,2023-01-27 08:20:03.195776
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 08:20:03.199952
light_sensor,61,2023-01-27 08:20:03.201855
wifi_link_speed,433,2023-01-27 08:20:03.203728
active_notification_count,5,2023-01-27 08:20:03.205894
interactive,on,2023-01-27 08:20:03.207679
app_memory,0.018,2023-01-27 08:20:17.879915
battery_temperature,19.2,2023-01-27 08:20:17.881974
battery_power,0.0,2023-01-27 08:20:17.886204
last_used_app,com.sec.android.app.launcher,2023-01-27 08:20:17.888046
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 08:20:17.889899
light_sensor,0,2023-01-27 08:20:17.891639
active_notification_count,4,2023-01-27 08:20:17.893381
interactive,off,2023-01-27 08:20:17.895357
app_memory,0.02,2023-01-27 08:30:19.297768
battery_level,100,2023-01-27 08:30:19.301227
battery_state,full,2023-01-27 08:30:19.303118
battery_temperature,18.0,2023-01-27 08:30:19.304970
battery_power,0.0,2023-01-27 08:30:19.308755
last_update_trigger,SensorWorker,2023-01-27 08:30:19.310624
active_notification_count,3,2023-01-27 08:30:19.312434
app_rx_gb,0.0516,2023-01-27 08:32:20.049719
app_memory,0.022,2023-01-27 08:32:20.051749
battery_power,0.0,2023-01-27 08:32:20.056367
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 08:32:20.058252
app_memory,0.024,2023-01-27 08:46:14.842389
battery_temperature,15.7,2023-01-27 08:46:14.844443
battery_power,0.0,2023-01-27 08:46:14.848695
last_update_trigger,SensorWorker,2023-01-27 08:46:14.850594
total_tx_gb,1.366,2023-01-27 08:46:14.855401
app_memory,0.014,2023-01-27 09:01:23.623125
battery_temperature,15.0,2023-01-27 09:01:23.627575
battery_power,0.0,2023-01-27 09:01:23.629610
wifi_signal_strength,-54,2023-01-27 09:01:23.636272
active_notification_count,2,2023-01-27 09:01:23.638211
total_rx_gb,44.737,2023-01-27 09:01:23.640017
total_tx_gb,1.371,2023-01-27 09:01:23.642089
app_memory,0.016,2023-01-27 09:02:21.092037
battery_power,0.0,2023-01-27 09:02:21.096357
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 09:02:21.098359
total_rx_gb,44.744,2023-01-27 09:02:21.100287
app_memory,0.019,2023-01-27 09:16:24.767864
battery_power,0.0,2023-01-27 09:16:24.771941
last_update_trigger,SensorWorker,2023-01-27 09:16:24.777881
active_notification_count,3,2023-01-27 09:16:24.779771
total_rx_gb,44.745,2023-01-27 09:16:24.784378
app_memory,0.021,2023-01-27 09:32:21.209199
battery_power,0.0,2023-01-27 09:32:21.213043
total_rx_gb,44.746,2023-01-27 09:32:21.217174
total_tx_gb,1.372,2023-01-27 09:32:21.219056
app_memory,0.023,2023-01-27 09:32:22.044659
battery_power,0.0,2023-01-27 09:32:22.046713
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 09:32:22.050708
app_memory,0.024,2023-01-27 09:33:43.297598
battery_level,100,2023-01-27 09:33:43.299627
battery_state,discharging,2023-01-27 09:33:43.303639
is_charging,off,2023-01-27 09:33:43.305559
charger_type,none,2023-01-27 09:33:43.307196
battery_temperature,14.4,2023-01-27 09:33:43.309042
battery_power,-0.01,2023-01-27 09:33:43.310796
last_update_trigger,android.intent.action.ACTION_POWER_DISCONNECTED,2023-01-27 09:33:43.312500
interactive,on,2023-01-27 09:33:43.314733
app_memory,0.026,2023-01-27 09:33:43.575312
battery_power,-0.01,2023-01-27 09:33:43.590372
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:33:43.592193
wifi_link_speed,351,2023-01-27 09:33:43.593873
app_tx_gb,0.0274,2023-01-27 09:33:50.007360
app_memory,0.027,2023-01-27 09:33:50.009382
device_locked,off,2023-01-27 09:33:50.014108
last_used_app,kr.co.vcnc.android.couple,2023-01-27 09:33:50.015870
app_memory,0.018,2023-01-27 09:37:09.319564
battery_temperature,14.6,2023-01-27 09:37:09.323686
battery_power,0.0,2023-01-27 09:37:09.325611
screen_brightness,26,2023-01-27 09:37:09.331264
device_locked,on,2023-01-27 09:37:09.333318
last_used_app,com.microsoft.teams,2023-01-27 09:37:09.334982
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:37:09.338911
wifi_link_speed,130,2023-01-27 09:37:09.340754
active_notification_count,2,2023-01-27 09:37:09.342518
interactive,off,2023-01-27 09:37:09.350230
total_rx_gb,44.754,2023-01-27 09:37:09.352069
total_tx_gb,1.373,2023-01-27 09:37:09.353828
app_memory,0.021,2023-01-27 09:43:52.147097
battery_temperature,13.5,2023-01-27 09:43:52.151227
battery_power,0.0,2023-01-27 09:43:52.153166
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:43:52.154937
wifi_link_speed,97,2023-01-27 09:43:52.159899
interactive,on,2023-01-27 09:43:52.161701
steps_sensor,12568,2023-01-27 09:43:52.163349
total_rx_gb,44.755,2023-01-27 09:43:52.165101
app_rx_gb,0.0517,2023-01-27 09:43:57.462610
app_memory,0.022,2023-01-27 09:43:57.464688
battery_power,0.0,2023-01-27 09:43:57.469066
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:43:57.470961
light_sensor,36,2023-01-27 09:43:57.472712
