total_rx_gb,1.794,2023-01-27 04:19:01.611496
app_memory,0.016,2023-01-27 04:20:32.701062
app_rx_gb,0.003,2023-01-27 04:22:01.595202
app_memory,0.018,2023-01-27 04:22:01.597257
app_memory,0.011,2023-01-27 04:23:18.944651
last_update_trigger,SensorWorker,2023-01-27 04:23:18.949419
app_memory,0.013,2023-01-27 04:23:46.654549
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:23:46.659457
app_memory,0.015,2023-01-27 04:24:03.217470
app_memory,0.017,2023-01-27 04:25:02.983111
app_memory,0.019,2023-01-27 04:26:34.506625
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 04:26:34.510233
app_memory,0.016,2023-01-27 04:28:37.481211
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:28:37.486117
app_memory,0.018,2023-01-27 04:29:37.380232
total_rx_gb,1.795,2023-01-27 04:29:37.388455
app_memory,0.011,2023-01-27 04:31:47.491862
app_memory,0.012,2023-01-27 04:32:09.750628
app_memory,0.014,2023-01-27 04:33:22.337920
battery_temperature,18.1,2023-01-27 04:33:22.341160
total_tx_gb,0.039,2023-01-27 04:33:22.349180
app_memory,0.016,2023-01-27 04:37:01.792566
battery_temperature,18.0,2023-01-27 04:37:01.794537
battery_power,0.0,2023-01-27 04:37:01.798280
app_memory,0.018,2023-01-27 04:38:07.442168
battery_power,0.0,2023-01-27 04:38:07.444212
app_rx_gb,0.0031,2023-01-27 04:39:04.610293
app_memory,0.014,2023-01-27 04:39:04.612326
last_update_trigger,SensorWorker,2023-01-27 04:39:04.617606
app_tx_gb,0.0014,2023-01-27 04:42:52.664366
app_memory,0.016,2023-01-27 04:42:52.666431
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:42:52.671676
app_memory,0.018,2023-01-27 04:47:37.992197
app_memory,0.01,2023-01-27 04:49:07.236968
battery_power,0.0,2023-01-27 04:49:07.239132
total_rx_gb,1.796,2023-01-27 04:49:07.246488
app_memory,0.012,2023-01-27 04:52:22.818841
battery_power,0.0,2023-01-27 04:52:22.822274
app_memory,0.015,2023-01-27 04:54:07.740284
last_update_trigger,SensorWorker,2023-01-27 04:54:07.747685
app_memory,0.018,2023-01-27 04:56:34.267891
battery_temperature,17.9,2023-01-27 04:56:34.269926
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:56:34.275256
app_memory,0.014,2023-01-27 04:56:35.080608
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 04:56:35.084310
app_memory,0.016,2023-01-27 04:57:07.674661
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:57:07.678343
app_memory,0.018,2023-01-27 05:01:53.045098
